DIRECTION;SPEED;TIME
DOWN;6;29:45.9
DOWN;6;29:45.9
DOWN;6;29:45.9
DOWN;6;29:45.9
DOWN;6;29:46.0
DOWN;6;29:46.0
DOWN;6;29:46.0
DOWN;6;29:46.0
DOWN;6;29:46.0
DOWN;6;29:46.0
DOWN;6;29:46.1
DOWN;6;29:46.1
DOWN;6;29:46.1
DOWN;6;29:46.1
DOWN;6;29:46.1
DOWN;6;29:46.1
DOWN;6;29:46.2
DOWN;6;29:46.2
DOWN;6;29:46.2
DOWN;6;29:46.2
DOWN;6;29:46.2
DOWN;6;29:46.2
DOWN;6;29:46.3
DOWN;6;29:46.3
DOWN;6;29:46.3
DOWN;6;29:46.3
DOWN;6;29:46.3
DOWN;6;29:46.3
DOWN;6;29:46.4
DOWN;6;29:46.4
DOWN;6;29:46.4
LEFT;6;29:46.4
LEFT;6;29:46.4
LEFT;6;29:46.4
LEFT;6;29:46.5
LEFT;6;29:46.5
LEFT;6;29:46.5
LEFT;6;29:46.5
LEFT;6;29:46.5
LEFT;6;29:46.5
LEFT;6;29:46.6
LEFT;6;29:46.6
LEFT;6;29:46.6
LEFT;6;29:46.6
LEFT;6;29:46.6
LEFT;6;29:46.6
LEFT;6;29:46.7
LEFT;6;29:46.7
LEFT;6;29:46.7
LEFT;6;29:46.7
LEFT;6;29:46.7
LEFT;6;29:46.7
LEFT;6;29:46.8
LEFT;6;29:46.8
LEFT;6;29:46.8
LEFT;6;29:46.8
LEFT;6;29:46.8
LEFT;6;29:46.9
LEFT;6;29:46.9
LEFT;6;29:46.9
LEFT;6;29:46.9
LEFT;6;29:46.9
LEFT;6;29:46.9
LEFT;6;29:47.0
LEFT;6;29:47.0
LEFT;6;29:47.0
LEFT;6;29:47.0
LEFT;6;29:47.0
LEFT;6;29:47.0
LEFT;6;29:47.1
LEFT;6;29:47.1
LEFT;6;29:47.1
LEFT;6;29:47.1
LEFT;6;29:47.1
LEFT;6;29:47.1
LEFT;6;29:47.2
LEFT;6;29:47.2
LEFT;6;29:47.2
LEFT;6;29:47.2
LEFT;6;29:47.2
LEFT;6;29:47.2
LEFT;6;29:47.3
LEFT;6;29:47.3
LEFT;6;29:47.3
LEFT;6;29:47.3
LEFT;6;29:47.3
LEFT;6;29:47.3
LEFT;6;29:47.4
LEFT;6;29:47.4
LEFT;6;29:47.4
LEFT;6;29:47.4
LEFT;6;29:47.4
LEFT;6;29:47.4
LEFT;6;29:47.5
LEFT;6;29:47.5
LEFT;6;29:47.5
LEFT;6;29:47.5
LEFT;6;29:47.5
LEFT;6;29:47.5
LEFT;6;29:47.6
LEFT;6;29:47.6
LEFT;6;29:47.6
LEFT;6;29:47.6
LEFT;6;29:47.6
LEFT;6;29:47.6
LEFT;6;29:47.7
LEFT;6;29:47.7
LEFT;6;29:47.7
LEFT;6;29:47.7
LEFT;6;29:47.7
LEFT;6;29:47.7
LEFT;6;29:47.8
LEFT;6;29:47.8
LEFT;6;29:47.8
LEFT;6;29:47.8
LEFT;6;29:47.8
LEFT;6;29:47.9
LEFT;6;29:47.9
LEFT;6;29:47.9
LEFT;6;29:47.9
LEFT;6;29:47.9
LEFT;6;29:47.9
LEFT;6;29:48.0
LEFT;6;29:48.0
LEFT;6;29:48.0
LEFT;6;29:48.0
LEFT;6;29:48.0
LEFT;6;29:48.0
LEFT;6;29:48.1
LEFT;6;29:48.1
LEFT;6;29:48.1
LEFT;6;29:48.1
LEFT;6;29:48.1
LEFT;6;29:48.1
LEFT;6;29:48.2
LEFT;6;29:48.2
LEFT;6;29:48.2
LEFT;6;29:48.2
DOWN;6;29:48.2
DOWN;6;29:48.2
DOWN;6;29:48.3
DOWN;6;29:48.3
DOWN;6;29:48.3
DOWN;6;29:48.3
DOWN;6;29:48.3
DOWN;6;29:48.3
DOWN;6;29:48.4
DOWN;6;29:48.4
DOWN;6;29:48.4
DOWN;6;29:48.4
DOWN;6;29:48.4
DOWN;6;29:48.4
LEFT;6;29:48.5
LEFT;6;29:48.5
LEFT;6;29:48.5
LEFT;6;29:49.5
LEFT;6;29:49.7
LEFT;6;29:49.7
LEFT;6;29:49.7
LEFT;6;29:49.7
UP;6;29:49.8
UP;6;29:49.8
UP;6;29:49.8
UP;6;29:49.8
UP;6;29:49.9
UP;6;29:49.9
UP;6;29:50.0
UP;6;29:50.0
UP;6;29:50.0
UP;6;29:50.1
UP;6;29:50.1
UP;6;29:50.1
UP;6;29:50.1
UP;6;29:50.1
UP;6;29:50.1
UP;6;29:50.2
UP;6;29:50.2
UP;6;29:50.2
UP;6;29:50.2
UP;6;29:50.2
UP;6;29:50.2
UP;6;29:50.3
UP;6;29:50.3
UP;6;29:50.3
UP;6;29:50.3
UP;6;29:50.3
UP;6;29:50.4
UP;6;29:50.4
UP;6;29:50.4
UP;6;29:50.4
UP;6;29:50.5
UP;6;29:50.5
UP;6;29:50.5
LEFT;6;29:50.5
LEFT;6;29:50.5
LEFT;6;29:50.5
LEFT;6;29:50.6
LEFT;6;29:50.6
LEFT;6;29:50.6
LEFT;6;29:50.6
LEFT;6;29:50.6
LEFT;6;29:50.6
LEFT;6;29:50.7
LEFT;6;29:50.7
LEFT;6;29:50.7
LEFT;6;29:50.7
LEFT;6;29:50.7
LEFT;6;29:50.7
LEFT;6;29:50.8
LEFT;6;29:50.8
LEFT;6;29:50.8
LEFT;6;29:50.8
LEFT;6;29:50.8
LEFT;6;29:50.8
LEFT;6;29:50.9
LEFT;6;29:50.9
LEFT;6;29:50.9
LEFT;6;29:50.9
LEFT;6;29:50.9
LEFT;6;29:51.0
LEFT;6;29:51.0
LEFT;6;29:51.0
RIGHT;6;29:51.2
RIGHT;6;29:51.2
RIGHT;6;29:51.2
RIGHT;6;29:51.3
RIGHT;6;29:51.3
RIGHT;6;29:51.3
RIGHT;6;29:51.3
RIGHT;6;29:51.3
RIGHT;6;29:51.3
RIGHT;6;29:51.4
RIGHT;6;29:51.4
RIGHT;6;29:51.4
RIGHT;6;29:51.4
RIGHT;6;29:51.4
RIGHT;6;29:51.4
RIGHT;6;29:51.5
RIGHT;6;29:51.5
RIGHT;6;29:51.5
RIGHT;6;29:51.5
RIGHT;6;29:51.5
RIGHT;6;29:51.5
RIGHT;6;29:51.6
RIGHT;6;29:51.6
RIGHT;6;29:51.6
RIGHT;6;29:51.6
RIGHT;6;29:51.6
RIGHT;6;29:51.6
RIGHT;6;29:51.7
RIGHT;6;29:51.7
RIGHT;6;29:51.7
RIGHT;6;29:51.7
RIGHT;6;29:51.7
RIGHT;6;29:51.7
RIGHT;6;29:51.8
RIGHT;6;29:51.8
RIGHT;6;29:51.8
RIGHT;6;29:51.8
RIGHT;6;29:51.8
RIGHT;6;29:51.8
RIGHT;6;29:51.9
RIGHT;6;29:51.9
RIGHT;6;29:51.9
RIGHT;6;29:51.9
RIGHT;6;29:51.9
RIGHT;6;29:51.9
RIGHT;6;29:52.0
RIGHT;6;29:52.0
RIGHT;6;29:52.0
RIGHT;6;29:52.0
RIGHT;6;29:52.0
RIGHT;6;29:52.0
RIGHT;6;29:52.1
RIGHT;6;29:52.1
RIGHT;6;29:52.1
RIGHT;6;29:52.1
RIGHT;6;29:52.1
RIGHT;6;29:52.2
RIGHT;6;29:52.2
RIGHT;6;29:52.2
RIGHT;6;29:52.2
RIGHT;6;29:52.2
RIGHT;6;29:52.2
RIGHT;6;29:52.3
RIGHT;6;29:52.3
RIGHT;6;29:52.3
RIGHT;6;29:52.3
RIGHT;6;29:52.3
RIGHT;6;29:52.3
RIGHT;6;29:52.4
RIGHT;6;29:52.4
RIGHT;6;29:52.4
RIGHT;6;29:52.4
RIGHT;6;29:52.4
RIGHT;6;29:52.4
RIGHT;6;29:52.5
RIGHT;6;29:52.5
RIGHT;6;29:52.5
RIGHT;6;29:52.5
RIGHT;6;29:52.5
RIGHT;6;29:52.5
RIGHT;6;29:52.6
RIGHT;6;29:52.6
RIGHT;6;29:52.6
RIGHT;6;29:52.6
RIGHT;6;29:52.6
RIGHT;6;29:52.6
RIGHT;6;29:52.7
RIGHT;6;29:52.7
RIGHT;6;29:52.7
RIGHT;6;29:52.7
RIGHT;6;29:52.7
RIGHT;6;29:52.7
UP;6;29:52.8
UP;6;29:52.8
UP;6;29:52.8
UP;6;29:52.8
UP;6;29:52.8
UP;6;29:52.8
UP;6;29:52.9
UP;6;29:52.9
UP;6;29:52.9
UP;6;29:52.9
UP;6;29:52.9
UP;6;29:53.0
UP;6;29:53.0
UP;6;29:53.0
UP;6;29:53.0
UP;6;29:53.0
UP;6;29:53.0
UP;6;29:53.0
UP;6;29:53.1
UP;6;29:53.1
UP;6;29:53.1
UP;6;29:53.1
UP;6;29:53.1
UP;6;29:53.2
UP;6;29:53.2
UP;6;29:53.2
UP;6;29:53.2
RIGHT;6;29:53.2
RIGHT;6;29:53.2
RIGHT;6;29:53.3
RIGHT;6;29:53.3
RIGHT;6;29:53.3
RIGHT;6;29:53.3
RIGHT;6;29:53.3
RIGHT;6;29:53.3
RIGHT;6;29:53.4
RIGHT;6;29:53.4
RIGHT;6;29:53.4
RIGHT;6;29:53.4
RIGHT;6;29:53.4
RIGHT;6;29:53.4
RIGHT;6;29:53.5
RIGHT;6;29:53.5
RIGHT;6;29:53.5
RIGHT;6;29:53.5
RIGHT;6;29:53.5
RIGHT;6;29:53.5
LEFT;6;29:53.8
LEFT;6;29:53.8
LEFT;6;29:53.8
LEFT;6;29:53.8
LEFT;6;29:53.8
LEFT;6;29:53.9
LEFT;6;29:53.9
LEFT;6;29:53.9
LEFT;6;29:53.9
LEFT;6;29:53.9
LEFT;6;29:53.9
LEFT;6;29:54.0
LEFT;6;29:54.0
LEFT;6;29:54.0
LEFT;6;29:54.0
LEFT;6;29:54.0
LEFT;6;29:54.1
LEFT;6;29:54.1
LEFT;6;29:54.1
LEFT;6;29:54.1
LEFT;6;29:54.1
LEFT;6;29:54.1
LEFT;6;29:54.1
LEFT;6;29:54.2
LEFT;6;29:54.2
LEFT;6;29:54.2
LEFT;6;29:54.2
LEFT;6;29:54.2
LEFT;6;29:54.3
LEFT;6;29:54.3
LEFT;6;29:54.3
LEFT;6;29:54.3
LEFT;6;29:54.3
LEFT;6;29:54.3
LEFT;6;29:54.4
LEFT;6;29:54.4
LEFT;6;29:54.4
LEFT;6;29:54.4
LEFT;6;29:54.4
LEFT;6;29:54.4
LEFT;6;29:54.5
LEFT;6;29:54.5
LEFT;6;29:54.5
LEFT;6;29:54.5
LEFT;6;29:54.5
LEFT;6;29:54.5
LEFT;6;29:54.6
LEFT;6;29:54.6
LEFT;6;29:54.6
LEFT;6;29:54.6
LEFT;6;29:54.6
LEFT;6;29:54.6
LEFT;6;29:54.7
LEFT;6;29:54.7
LEFT;6;29:54.7
LEFT;6;29:54.7
LEFT;6;29:54.7
LEFT;6;29:54.7
LEFT;6;29:54.8
LEFT;6;29:54.8
LEFT;6;29:54.8
LEFT;6;29:54.8
LEFT;6;29:54.8
LEFT;6;29:54.8
LEFT;6;29:54.9
LEFT;6;29:54.9
LEFT;6;29:54.9
LEFT;6;29:54.9
LEFT;6;29:54.9
LEFT;6;29:54.9
LEFT;6;29:55.0
LEFT;6;29:55.0
LEFT;6;29:55.0
LEFT;6;29:55.0
LEFT;6;29:55.0
LEFT;6;29:55.0
LEFT;6;29:55.1
LEFT;6;29:55.1
LEFT;6;29:55.1
LEFT;6;29:55.1
LEFT;6;29:55.1
LEFT;6;29:55.1
LEFT;6;29:55.2
LEFT;6;29:55.2
LEFT;6;29:55.2
DOWN;6;29:55.2
DOWN;6;29:55.2
DOWN;6;29:55.2
DOWN;6;29:55.3
DOWN;6;29:55.3
DOWN;6;29:55.3
DOWN;6;29:55.3
DOWN;6;29:55.3
DOWN;6;29:55.4
DOWN;6;29:55.4
DOWN;6;29:55.4
DOWN;6;29:55.4
DOWN;6;29:55.4
DOWN;6;29:55.4
DOWN;6;29:55.5
DOWN;6;29:55.5
DOWN;6;29:55.5
DOWN;6;29:55.5
DOWN;6;29:55.5
DOWN;6;29:55.5
DOWN;6;29:55.6
DOWN;6;29:55.6
DOWN;6;29:55.6
DOWN;6;29:55.6
DOWN;6;29:55.6
DOWN;6;29:55.6
DOWN;6;29:55.7
DOWN;6;29:55.7
DOWN;6;29:55.7
DOWN;6;29:55.7
DOWN;6;29:55.7
DOWN;6;29:55.7
LEFT;6;29:55.8
LEFT;6;29:55.8
LEFT;6;29:55.8
LEFT;6;29:55.8
LEFT;6;29:55.8
LEFT;6;29:55.8
LEFT;6;29:55.9
LEFT;6;29:55.9
LEFT;6;29:55.9
LEFT;6;29:55.9
LEFT;6;29:55.9
LEFT;6;29:55.9
LEFT;6;29:56.0
LEFT;6;29:56.0
LEFT;6;29:56.0
LEFT;6;29:56.0
LEFT;6;29:56.0
LEFT;6;29:56.0
LEFT;6;29:56.1
RIGHT;6;29:56.3
RIGHT;6;29:56.3
RIGHT;6;29:56.3
RIGHT;6;29:56.4
RIGHT;6;29:56.4
RIGHT;6;29:56.4
RIGHT;6;29:56.4
RIGHT;6;29:56.4
RIGHT;6;29:56.4
RIGHT;6;29:56.5
RIGHT;6;29:56.5
RIGHT;6;29:56.5
RIGHT;6;29:56.5
RIGHT;6;29:56.5
RIGHT;6;29:56.5
RIGHT;6;29:56.6
RIGHT;6;29:56.6
RIGHT;6;29:56.6
RIGHT;6;29:56.6
RIGHT;6;29:56.6
RIGHT;6;29:56.6
RIGHT;6;29:56.7
RIGHT;6;29:56.7
RIGHT;6;29:56.7
RIGHT;6;29:56.7
RIGHT;6;29:56.7
RIGHT;6;29:56.7
RIGHT;6;29:56.8
RIGHT;6;29:56.8
RIGHT;6;29:56.8
RIGHT;6;29:56.8
RIGHT;6;29:56.8
RIGHT;6;29:56.8
RIGHT;6;29:56.9
RIGHT;6;29:56.9
RIGHT;6;29:56.9
RIGHT;6;29:56.9
RIGHT;6;29:56.9
RIGHT;6;29:56.9
RIGHT;6;29:57.0
RIGHT;6;29:57.0
RIGHT;6;29:57.0
RIGHT;6;29:57.0
RIGHT;6;29:57.0
RIGHT;6;29:57.0
RIGHT;6;29:57.1
RIGHT;6;29:57.1
RIGHT;6;29:57.1
RIGHT;6;29:57.1
RIGHT;6;29:57.1
RIGHT;6;29:57.1
RIGHT;6;29:57.2
RIGHT;6;29:57.2
RIGHT;6;29:57.2
RIGHT;6;29:57.2
RIGHT;6;29:57.2
RIGHT;6;29:57.2
RIGHT;6;29:57.3
RIGHT;6;29:57.3
RIGHT;6;29:57.3
RIGHT;6;29:57.3
RIGHT;6;29:57.3
RIGHT;6;29:57.3
RIGHT;6;29:57.4
RIGHT;6;29:57.4
RIGHT;6;29:57.4
RIGHT;6;29:57.4
RIGHT;6;29:57.4
RIGHT;6;29:57.4
RIGHT;6;29:57.5
RIGHT;6;29:57.5
RIGHT;6;29:57.5
RIGHT;6;29:57.5
RIGHT;6;29:57.5
RIGHT;6;29:57.5
RIGHT;6;29:57.6
RIGHT;6;29:57.6
RIGHT;6;29:57.6
RIGHT;6;29:57.6
RIGHT;6;29:57.6
RIGHT;6;29:57.7
RIGHT;6;29:57.7
RIGHT;6;29:57.7
RIGHT;6;29:57.7
RIGHT;6;29:57.7
RIGHT;6;29:57.7
RIGHT;6;29:57.8
RIGHT;6;29:57.8
RIGHT;6;29:57.8
RIGHT;6;29:57.8
RIGHT;6;29:57.8
UP;6;29:57.8
UP;6;29:57.9
UP;6;29:57.9
UP;6;29:57.9
UP;6;29:57.9
UP;6;29:57.9
UP;6;29:57.9
UP;6;29:58.0
UP;6;29:58.0
UP;6;29:58.0
UP;6;29:58.0
UP;6;29:58.0
UP;6;29:58.0
UP;6;29:58.1
UP;6;29:58.1
UP;6;29:58.1
UP;6;29:58.1
UP;6;29:58.1
UP;6;29:58.1
UP;6;29:58.2
UP;6;29:58.2
UP;6;29:58.2
UP;6;29:58.2
UP;6;29:58.2
UP;6;29:58.2
UP;6;29:58.3
UP;6;29:58.3
UP;6;29:58.3
UP;6;29:58.3
UP;6;29:58.3
UP;6;29:58.3
UP;6;29:58.4
UP;6;29:58.4
UP;6;29:58.4
UP;6;29:58.4
UP;6;29:58.4
RIGHT;6;29:58.4
RIGHT;6;29:58.5
RIGHT;6;29:58.5
RIGHT;6;29:58.5
UP;6;29:58.5
UP;6;29:58.5
UP;6;29:58.5
UP;6;29:58.6
UP;6;29:58.6
UP;6;29:58.6
UP;6;29:58.6
UP;6;29:58.6
UP;6;29:58.6
UP;6;29:58.7
UP;6;29:58.7
UP;6;29:58.7
UP;6;29:58.7
UP;6;29:58.7
UP;6;29:58.7
UP;6;29:58.8
UP;6;29:58.8
UP;6;29:58.8
UP;6;29:58.8
UP;6;29:58.8
UP;6;29:58.8
UP;6;29:58.9
UP;6;29:58.9
UP;6;29:58.9
UP;6;29:58.9
UP;6;29:58.9
UP;6;29:58.9
UP;6;29:59.0
UP;6;29:59.0
UP;6;29:59.0
UP;6;29:59.0
UP;6;29:59.0
UP;6;29:59.0
LEFT;6;29:59.2
LEFT;6;29:59.2
LEFT;6;29:59.2
LEFT;6;29:59.2
LEFT;6;29:59.2
UP;6;29:59.4
UP;6;29:59.4
UP;6;29:59.4
UP;6;29:59.4
UP;6;29:59.4
UP;6;29:59.4
UP;6;29:59.5
UP;6;29:59.5
UP;6;29:59.5
UP;6;29:59.5
UP;6;29:59.5
UP;6;29:59.6
UP;6;29:59.6
UP;6;29:59.6
UP;6;29:59.6
UP;6;29:59.6
UP;6;29:59.6
UP;6;29:59.7
UP;6;29:59.7
UP;6;29:59.7
UP;6;29:59.7
RIGHT;6;30:00.2
RIGHT;6;30:00.2
RIGHT;6;30:00.2
RIGHT;6;30:00.2
RIGHT;6;30:00.2
RIGHT;6;30:00.3
RIGHT;6;30:00.3
RIGHT;6;30:00.3
RIGHT;6;30:00.3
RIGHT;6;30:00.3
RIGHT;6;30:00.3
RIGHT;6;30:00.4
RIGHT;6;30:00.4
RIGHT;6;30:00.4
RIGHT;6;30:00.4
RIGHT;6;30:00.4
RIGHT;6;30:00.4
RIGHT;6;30:00.5
RIGHT;6;30:00.5
RIGHT;6;30:00.5
RIGHT;6;30:00.5
RIGHT;6;30:00.5
RIGHT;6;30:00.6
RIGHT;6;30:00.6
RIGHT;6;30:00.6
RIGHT;6;30:00.6
RIGHT;6;30:00.6
RIGHT;6;30:00.6
RIGHT;6;30:00.7
RIGHT;6;30:00.7
RIGHT;6;30:00.7
RIGHT;6;30:00.7
RIGHT;6;30:00.7
RIGHT;6;30:00.7
RIGHT;6;30:00.8
RIGHT;6;30:00.8
RIGHT;6;30:00.8
RIGHT;6;30:00.8
RIGHT;6;30:00.8
RIGHT;6;30:00.8
RIGHT;6;30:00.9
RIGHT;6;30:00.9
RIGHT;6;30:00.9
RIGHT;6;30:00.9
UP;6;30:01.1
UP;6;30:01.1
UP;6;30:01.1
UP;6;30:01.1
UP;6;30:01.1
UP;6;30:01.1
UP;6;30:01.2
UP;6;30:01.2
UP;6;30:01.2
UP;6;30:01.2
UP;6;30:01.2
UP;6;30:01.2
RIGHT;6;30:01.4
RIGHT;6;30:01.4
RIGHT;6;30:01.4
RIGHT;6;30:01.4
RIGHT;6;30:01.4
RIGHT;6;30:01.4
RIGHT;6;30:01.5
RIGHT;6;30:01.5
RIGHT;6;30:01.5
RIGHT;6;30:01.5
RIGHT;6;30:01.5
RIGHT;6;30:01.5
DOWN;6;30:01.6
DOWN;6;30:01.6
DOWN;6;30:01.6
DOWN;6;30:01.7
DOWN;6;30:01.7
DOWN;6;30:01.7
DOWN;6;30:01.7
DOWN;6;30:01.7
DOWN;6;30:01.8
DOWN;6;30:01.8
LEFT;6;30:02.2
LEFT;6;30:02.2
LEFT;6;30:02.2
LEFT;6;30:02.2
LEFT;6;30:02.2
LEFT;6;30:02.2
LEFT;6;30:02.3
LEFT;6;30:02.3
LEFT;6;30:02.3
LEFT;6;30:02.3
LEFT;6;30:02.3
LEFT;6;30:02.3
LEFT;6;30:02.4
LEFT;6;30:02.4
LEFT;6;30:02.4
LEFT;6;30:02.4
LEFT;6;30:02.4
LEFT;6;30:02.4
LEFT;6;30:02.5
LEFT;6;30:02.5
LEFT;6;30:02.5
LEFT;6;30:02.5
LEFT;6;30:02.5
