DIRECTION;SPEED;TIME
UP;6;30:19.9
UP;6;30:19.9
UP;6;30:20.0
UP;6;30:20.0
UP;6;30:20.0
UP;6;30:20.0
UP;6;30:20.0
UP;6;30:20.1
UP;6;30:20.1
UP;6;30:20.1
UP;6;30:20.1
UP;6;30:20.2
UP;6;30:20.2
UP;6;30:20.2
UP;6;30:20.2
UP;6;30:20.3
UP;6;30:20.3
UP;6;30:20.3
UP;6;30:20.3
UP;6;30:20.3
UP;6;30:20.4
UP;6;30:20.4
UP;6;30:20.4
UP;6;30:20.4
DOWN;6;30:21.5
DOWN;6;30:21.6
DOWN;6;30:21.6
DOWN;6;30:21.6
DOWN;6;30:21.6
DOWN;6;30:21.6
DOWN;6;30:21.7
DOWN;6;30:21.7
RIGHT;6;30:22.0
RIGHT;6;30:22.0
RIGHT;6;30:22.0
RIGHT;6;30:22.0
RIGHT;6;30:22.1
RIGHT;6;30:22.1
RIGHT;6;30:22.1
RIGHT;6;30:22.1
RIGHT;6;30:22.2
RIGHT;6;30:22.2
RIGHT;6;30:22.2
RIGHT;6;30:22.2
RIGHT;6;30:22.3
RIGHT;6;30:22.3
RIGHT;6;30:22.3
RIGHT;6;30:22.3
RIGHT;6;30:22.3
RIGHT;6;30:22.4
RIGHT;6;30:22.4
RIGHT;6;30:22.4
RIGHT;6;30:22.4
RIGHT;6;30:22.5
RIGHT;6;30:22.5
RIGHT;6;30:22.5
RIGHT;6;30:22.5
RIGHT;6;30:22.6
RIGHT;6;30:22.6
RIGHT;6;30:22.6
RIGHT;6;30:22.6
RIGHT;6;30:22.7
RIGHT;6;30:22.7
RIGHT;6;30:22.7
RIGHT;6;30:22.7
RIGHT;6;30:22.7
RIGHT;6;30:22.8
RIGHT;6;30:22.8
RIGHT;6;30:22.8
RIGHT;6;30:22.8
RIGHT;6;30:22.9
RIGHT;6;30:22.9
RIGHT;6;30:22.9
RIGHT;6;30:22.9
RIGHT;6;30:22.9
RIGHT;6;30:23.0
RIGHT;6;30:23.0
RIGHT;6;30:23.0
RIGHT;6;30:23.0
RIGHT;6;30:23.1
RIGHT;6;30:23.1
RIGHT;6;30:23.1
RIGHT;6;30:23.1
RIGHT;6;30:23.1
RIGHT;6;30:23.2
RIGHT;6;30:23.2
RIGHT;6;30:23.2
RIGHT;6;30:23.2
RIGHT;6;30:23.3
RIGHT;6;30:23.3
RIGHT;6;30:23.3
RIGHT;6;30:23.3
RIGHT;6;30:23.4
RIGHT;6;30:23.4
RIGHT;6;30:23.4
RIGHT;6;30:23.4
RIGHT;6;30:23.5
RIGHT;6;30:23.5
RIGHT;6;30:24.5
RIGHT;6;30:25.0
RIGHT;6;30:25.0
RIGHT;6;30:25.0
RIGHT;6;30:25.1
RIGHT;6;30:25.1
RIGHT;6;30:25.1
RIGHT;6;30:25.1
RIGHT;6;30:25.2
RIGHT;6;30:25.2
RIGHT;6;30:25.2
RIGHT;6;30:25.2
RIGHT;6;30:25.3
DOWN;6;30:25.3
DOWN;6;30:25.3
DOWN;6;30:25.3
DOWN;6;30:25.3
DOWN;6;30:25.4
DOWN;6;30:25.4
DOWN;6;30:25.4
DOWN;6;30:25.4
DOWN;6;30:25.5
DOWN;6;30:25.5
DOWN;6;30:25.5
DOWN;6;30:25.5
DOWN;6;30:25.6
DOWN;6;30:25.6
DOWN;6;30:25.6
DOWN;6;30:25.6
DOWN;6;30:25.7
DOWN;6;30:25.7
DOWN;6;30:25.7
DOWN;6;30:25.7
DOWN;6;30:25.7
DOWN;6;30:25.8
DOWN;6;30:25.8
DOWN;6;30:25.8
DOWN;6;30:25.8
DOWN;6;30:25.9
DOWN;6;30:25.9
DOWN;6;30:25.9
DOWN;6;30:25.9
DOWN;6;30:25.9
DOWN;6;30:26.0
DOWN;6;30:26.0
DOWN;6;30:26.0
DOWN;6;30:26.0
DOWN;6;30:26.1
DOWN;6;30:26.1
DOWN;6;30:26.1
DOWN;6;30:26.1
DOWN;6;30:26.2
DOWN;6;30:26.2
DOWN;6;30:26.2
DOWN;6;30:26.2
RIGHT;6;30:26.2
RIGHT;6;30:26.3
RIGHT;6;30:26.3
RIGHT;6;30:26.3
RIGHT;6;30:26.3
RIGHT;6;30:26.4
RIGHT;6;30:26.4
RIGHT;6;30:26.4
RIGHT;6;30:26.4
RIGHT;6;30:26.5
RIGHT;6;30:26.5
DOWN;6;30:26.5
DOWN;6;30:26.5
DOWN;6;30:26.5
DOWN;6;30:26.6
DOWN;6;30:26.6
DOWN;6;30:26.6
DOWN;6;30:26.6
DOWN;6;30:26.7
DOWN;6;30:26.7
DOWN;6;30:26.7
DOWN;6;30:26.7
DOWN;6;30:26.8
DOWN;6;30:26.8
DOWN;6;30:26.8
DOWN;6;30:26.8
LEFT;6;30:26.9
LEFT;6;30:26.9
LEFT;6;30:26.9
LEFT;6;30:27.0
LEFT;6;30:27.0
LEFT;6;30:27.0
LEFT;6;30:27.0
LEFT;6;30:27.0
LEFT;6;30:27.1
LEFT;6;30:27.1
LEFT;6;30:27.1
UP;6;30:27.2
UP;6;30:27.2
UP;6;30:27.3
UP;6;30:27.3
UP;6;30:27.3
UP;6;30:27.3
UP;6;30:27.3
UP;6;30:27.4
UP;6;30:27.4
UP;6;30:27.4
RIGHT;6;30:27.4
RIGHT;6;30:27.5
RIGHT;6;30:27.5
RIGHT;6;30:27.5
RIGHT;6;30:27.5
RIGHT;6;30:27.6
RIGHT;6;30:27.6
RIGHT;6;30:27.6
RIGHT;6;30:27.6
RIGHT;6;30:27.7
RIGHT;6;30:27.7
RIGHT;6;30:27.7
DOWN;6;30:27.8
DOWN;6;30:27.9
DOWN;6;30:27.9
DOWN;6;30:27.9
DOWN;6;30:27.9
DOWN;6;30:28.0
DOWN;6;30:28.0
DOWN;6;30:28.0
DOWN;6;30:28.0
DOWN;6;30:28.0
DOWN;6;30:28.1
DOWN;6;30:28.1
DOWN;6;30:28.1
RIGHT;6;30:28.1
RIGHT;6;30:28.2
RIGHT;6;30:28.2
RIGHT;6;30:28.2
RIGHT;6;30:28.2
RIGHT;6;30:28.3
RIGHT;6;30:28.3
RIGHT;6;30:28.3
RIGHT;6;30:28.3
RIGHT;6;30:28.3
DOWN;6;30:28.6
DOWN;6;30:28.6
DOWN;6;30:28.7
DOWN;6;30:28.7
DOWN;6;30:28.7
DOWN;6;30:28.7
DOWN;6;30:28.7
DOWN;6;30:28.7
DOWN;6;30:28.8
DOWN;6;30:28.8
DOWN;6;30:28.8
DOWN;6;30:28.8
DOWN;6;30:28.8
DOWN;6;30:28.8
DOWN;6;30:28.9
DOWN;6;30:28.9
DOWN;6;30:28.9
DOWN;6;30:28.9
DOWN;6;30:28.9
DOWN;6;30:28.9
DOWN;6;30:29.0
UP;6;30:29.1
UP;6;30:29.1
UP;6;30:29.1
UP;6;30:29.2
UP;6;30:29.2
UP;6;30:29.2
UP;6;30:29.2
UP;6;30:29.2
UP;6;30:29.2
UP;6;30:29.3
UP;6;30:29.3
UP;6;30:29.3
UP;6;30:29.3
UP;6;30:29.3
UP;6;30:29.3
UP;6;30:29.4
UP;6;30:29.4
UP;6;30:29.4
UP;6;30:29.4
UP;6;30:29.4
UP;6;30:29.4
UP;6;30:29.5
UP;6;30:29.5
UP;6;30:29.5
UP;6;30:29.5
UP;6;30:29.5
UP;6;30:29.5
UP;6;30:29.6
UP;6;30:29.6
UP;6;30:29.6
UP;6;30:29.6
UP;6;30:29.6
UP;6;30:29.6
UP;6;30:29.7
UP;6;30:29.7
UP;6;30:29.7
UP;6;30:29.7
UP;6;30:29.7
UP;6;30:29.7
UP;6;30:29.8
UP;6;30:29.8
UP;6;30:29.8
UP;6;30:29.8
UP;6;30:29.8
UP;6;30:29.8
UP;6;30:29.9
UP;6;30:29.9
UP;6;30:29.9
UP;6;30:29.9
UP;6;30:29.9
UP;6;30:30.0
UP;6;30:30.0
UP;6;30:30.0
UP;6;30:30.0
UP;6;30:30.0
UP;6;30:30.1
UP;6;30:30.1
UP;6;30:30.1
UP;6;30:30.1
UP;6;30:30.1
UP;6;30:30.2
UP;6;30:30.2
UP;6;30:30.2
UP;6;30:30.2
UP;6;30:30.3
RIGHT;6;30:30.3
RIGHT;6;30:30.3
RIGHT;6;30:30.3
RIGHT;6;30:30.4
RIGHT;6;30:30.4
RIGHT;6;30:30.4
RIGHT;6;30:30.4
RIGHT;6;30:30.5
RIGHT;6;30:30.5
RIGHT;6;30:30.5
LEFT;1;30:30.5
LEFT;1;30:30.5
LEFT;1;30:30.5
LEFT;1;30:30.6
LEFT;1;30:30.6
LEFT;1;30:30.6
LEFT;1;30:30.6
LEFT;1;30:30.6
LEFT;1;30:30.7
LEFT;1;30:30.7
LEFT;1;30:31.0
LEFT;1;30:31.0
LEFT;1;30:31.0
LEFT;1;30:31.1
LEFT;1;30:31.1
LEFT;1;30:31.1
LEFT;1;30:31.1
LEFT;1;30:31.1
LEFT;1;30:31.2
LEFT;1;30:31.2
LEFT;1;30:31.2
LEFT;1;30:31.2
LEFT;1;30:31.3
LEFT;1;30:31.3
LEFT;1;30:31.3
LEFT;1;30:31.3
LEFT;1;30:31.3
LEFT;1;30:31.4
LEFT;1;30:31.4
LEFT;1;30:31.4
LEFT;1;30:31.4
LEFT;1;30:31.4
LEFT;1;30:31.5
LEFT;1;30:31.5
LEFT;1;30:32.5
RIGHT;1;30:32.5
RIGHT;6;30:32.5
RIGHT;6;30:32.5
RIGHT;6;30:32.6
RIGHT;6;30:32.6
RIGHT;6;30:32.6
RIGHT;6;30:32.6
RIGHT;6;30:32.6
RIGHT;6;30:32.6
RIGHT;6;30:32.7
RIGHT;6;30:32.7
RIGHT;6;30:32.7
RIGHT;6;30:32.7
RIGHT;6;30:32.7
RIGHT;6;30:32.7
RIGHT;6;30:32.8
RIGHT;6;30:32.8
RIGHT;6;30:32.8
RIGHT;6;30:32.8
RIGHT;6;30:32.8
RIGHT;6;30:32.9
RIGHT;6;30:32.9
LEFT;6;30:33.1
LEFT;6;30:33.1
LEFT;6;30:33.2
LEFT;6;30:33.2
LEFT;6;30:33.2
LEFT;6;30:33.2
LEFT;6;30:33.2
LEFT;6;30:33.2
LEFT;6;30:33.3
LEFT;6;30:33.3
LEFT;6;30:33.3
LEFT;6;30:33.3
LEFT;6;30:33.3
LEFT;6;30:33.3
LEFT;6;30:33.4
LEFT;6;30:33.4
LEFT;6;30:33.4
LEFT;6;30:33.4
LEFT;6;30:33.4
LEFT;6;30:33.4
LEFT;6;30:33.5
LEFT;6;30:33.5
LEFT;6;30:33.5
LEFT;6;30:33.5
LEFT;6;30:33.5
LEFT;6;30:33.5
LEFT;6;30:33.6
LEFT;6;30:33.6
LEFT;6;30:33.6
LEFT;6;30:33.6
LEFT;6;30:33.6
LEFT;6;30:33.6
LEFT;6;30:33.7
LEFT;6;30:33.7
LEFT;6;30:33.7
LEFT;6;30:33.7
LEFT;6;30:33.7
LEFT;6;30:33.7
LEFT;6;30:33.8
LEFT;6;30:33.8
LEFT;6;30:33.8
LEFT;6;30:33.8
LEFT;6;30:33.8
LEFT;6;30:33.8
LEFT;6;30:33.9
LEFT;6;30:33.9
LEFT;6;30:33.9
LEFT;6;30:33.9
LEFT;6;30:33.9
LEFT;6;30:34.0
LEFT;6;30:34.0
LEFT;6;30:34.0
LEFT;6;30:34.0
LEFT;6;30:34.0
LEFT;6;30:34.0
LEFT;6;30:34.1
LEFT;6;30:34.1
LEFT;6;30:34.1
LEFT;6;30:34.1
LEFT;6;30:34.1
LEFT;6;30:34.1
LEFT;6;30:34.2
LEFT;6;30:34.2
LEFT;6;30:34.2
LEFT;6;30:34.2
LEFT;6;30:34.2
LEFT;6;30:34.2
LEFT;6;30:34.3
LEFT;6;30:34.3
LEFT;6;30:34.3
LEFT;6;30:34.3
LEFT;6;30:34.3
LEFT;6;30:34.3
LEFT;6;30:34.4
LEFT;6;30:34.4
LEFT;6;30:34.4
LEFT;6;30:34.4
LEFT;6;30:34.4
LEFT;6;30:34.4
LEFT;6;30:34.5
LEFT;6;30:34.5
LEFT;6;30:34.5
LEFT;6;30:34.5
LEFT;6;30:34.5
LEFT;6;30:34.5
LEFT;6;30:34.6
LEFT;6;30:34.6
LEFT;6;30:34.6
LEFT;6;30:34.6
LEFT;6;30:34.6
LEFT;6;30:34.6
LEFT;6;30:34.7
LEFT;6;30:34.7
LEFT;6;30:34.7
LEFT;6;30:34.7
LEFT;6;30:34.7
LEFT;6;30:34.7
LEFT;6;30:34.8
LEFT;6;30:34.8
LEFT;6;30:34.8
LEFT;6;30:34.8
LEFT;6;30:34.8
LEFT;6;30:34.8
LEFT;6;30:34.9
LEFT;6;30:34.9
LEFT;6;30:34.9
LEFT;6;30:34.9
LEFT;6;30:34.9
LEFT;6;30:34.9
LEFT;6;30:35.0
LEFT;6;30:35.0
LEFT;6;30:35.0
LEFT;6;30:35.0
LEFT;6;30:35.0
LEFT;6;30:35.0
LEFT;6;30:35.1
LEFT;6;30:35.1
LEFT;6;30:35.1
LEFT;6;30:35.1
LEFT;6;30:35.1
LEFT;6;30:35.2
LEFT;6;30:35.2
LEFT;6;30:35.2
LEFT;6;30:35.2
LEFT;6;30:35.2
LEFT;6;30:35.2
LEFT;6;30:35.3
LEFT;6;30:35.3
LEFT;6;30:35.3
LEFT;6;30:35.3
LEFT;6;30:35.3
LEFT;6;30:35.3
LEFT;6;30:35.4
LEFT;6;30:35.4
LEFT;6;30:35.4
LEFT;6;30:35.4
UP;6;30:35.6
UP;6;30:35.6
UP;6;30:35.6
UP;6;30:35.6
UP;6;30:35.7
UP;6;30:35.7
UP;6;30:35.7
UP;6;30:35.7
UP;6;30:35.7
UP;6;30:35.8
UP;6;30:35.8
LEFT;6;30:35.9
LEFT;6;30:35.9
LEFT;6;30:35.9
LEFT;6;30:36.0
LEFT;6;30:36.0
LEFT;6;30:36.0
LEFT;6;30:36.0
LEFT;6;30:36.0
LEFT;6;30:36.0
LEFT;6;30:36.1
LEFT;6;30:36.1
RIGHT;6;30:36.4
RIGHT;6;30:36.4
RIGHT;6;30:36.4
RIGHT;6;30:36.4
RIGHT;6;30:36.4
RIGHT;6;30:36.4
RIGHT;6;30:36.5
RIGHT;6;30:36.5
RIGHT;6;30:36.5
RIGHT;6;30:37.5
RIGHT;6;30:37.5
RIGHT;6;30:37.5
RIGHT;6;30:37.6
RIGHT;6;30:37.6
RIGHT;6;30:37.6
RIGHT;6;30:37.6
RIGHT;6;30:37.6
RIGHT;6;30:37.6
RIGHT;6;30:37.7
RIGHT;6;30:37.7
RIGHT;6;30:37.7
RIGHT;6;30:37.7
RIGHT;6;30:37.7
RIGHT;6;30:37.7
RIGHT;6;30:37.8
RIGHT;6;30:37.8
RIGHT;6;30:37.8
RIGHT;6;30:37.8
RIGHT;6;30:37.8
RIGHT;6;30:37.9
RIGHT;6;30:37.9
RIGHT;6;30:37.9
DOWN;6;30:37.9
DOWN;6;30:37.9
DOWN;6;30:37.9
DOWN;6;30:38.0
DOWN;6;30:38.0
DOWN;6;30:38.0
DOWN;6;30:38.0
DOWN;6;30:38.0
DOWN;6;30:38.0
DOWN;6;30:38.1
DOWN;6;30:38.1
DOWN;6;30:38.1
DOWN;6;30:38.1
DOWN;6;30:38.1
DOWN;6;30:38.1
DOWN;6;30:38.2
DOWN;6;30:38.2
DOWN;6;30:38.2
DOWN;6;30:38.2
DOWN;6;30:38.2
DOWN;6;30:38.2
DOWN;6;30:38.3
DOWN;6;30:38.3
DOWN;6;30:38.3
DOWN;6;30:38.3
DOWN;6;30:38.3
DOWN;6;30:38.3
DOWN;6;30:38.4
DOWN;6;30:38.4
DOWN;6;30:38.4
DOWN;6;30:38.4
DOWN;6;30:38.4
DOWN;6;30:38.4
DOWN;6;30:38.5
DOWN;6;30:38.5
DOWN;6;30:38.5
RIGHT;6;30:38.5
RIGHT;6;30:38.5
RIGHT;6;30:38.5
RIGHT;6;30:38.6
RIGHT;6;30:38.6
RIGHT;6;30:38.6
RIGHT;6;30:38.6
RIGHT;6;30:38.6
RIGHT;6;30:38.6
RIGHT;6;30:38.7
RIGHT;6;30:38.7
UP;6;30:39.2
UP;6;30:39.2
UP;6;30:39.2
UP;6;30:39.2
UP;6;30:39.2
UP;6;30:39.2
UP;6;30:39.3
UP;6;30:39.3
UP;6;30:39.3
UP;6;30:39.3
UP;6;30:39.3
UP;6;30:39.3
UP;6;30:39.4
UP;6;30:39.4
UP;6;30:39.4
DOWN;6;30:40.9
DOWN;6;30:40.9
DOWN;6;30:40.9
DOWN;6;30:40.9
DOWN;6;30:40.9
DOWN;6;30:41.0
DOWN;6;30:41.0
DOWN;6;30:41.0
DOWN;6;30:41.0
DOWN;6;30:41.0
DOWN;6;30:41.0
DOWN;6;30:41.1
DOWN;6;30:41.1
DOWN;6;30:41.1
DOWN;6;30:41.1
DOWN;6;30:41.1
DOWN;6;30:41.1
DOWN;6;30:41.2
DOWN;6;30:41.2
DOWN;6;30:41.2
DOWN;6;30:41.2
DOWN;6;30:41.2
DOWN;6;30:41.2
DOWN;6;30:41.3
DOWN;6;30:41.3
UP;6;30:41.3
UP;6;30:41.4
UP;6;30:41.4
UP;6;30:41.4
UP;6;30:41.4
UP;6;30:41.4
UP;6;30:41.5
UP;6;30:41.5
UP;6;30:41.5
UP;6;30:41.5
LEFT;6;30:41.5
LEFT;6;30:41.5
LEFT;6;30:41.6
LEFT;6;30:41.6
LEFT;6;30:41.6
LEFT;6;30:41.6
LEFT;6;30:41.6
LEFT;6;30:41.6
LEFT;6;30:42.1
LEFT;6;30:42.2
LEFT;6;30:42.2
LEFT;6;30:42.2
LEFT;6;30:42.2
LEFT;6;30:42.2
DOWN;6;30:42.2
DOWN;6;30:42.3
DOWN;6;30:42.3
DOWN;6;30:42.3
DOWN;6;30:42.3
DOWN;6;30:42.3
DOWN;6;30:42.3
DOWN;6;30:42.4
DOWN;6;30:42.4
DOWN;6;30:42.4
UP;6;30:43.0
UP;6;30:43.0
UP;6;30:43.0
UP;6;30:43.0
UP;6;30:43.1
UP;6;30:43.1
UP;6;30:43.1
UP;6;30:43.1
UP;6;30:43.1
UP;6;30:43.1
UP;6;30:43.2
UP;6;30:43.2
UP;6;30:43.2
UP;6;30:43.2
UP;6;30:43.2
UP;6;30:43.2
UP;6;30:43.3
UP;6;30:43.3
UP;6;30:43.3
UP;6;30:43.3
UP;6;30:43.3
UP;1;30:43.6
UP;1;30:43.6
UP;1;30:43.6
UP;1;30:43.7
UP;1;30:43.7
UP;1;30:43.7
UP;1;30:43.7
UP;1;30:43.7
LEFT;1;30:43.8
LEFT;1;30:43.8
LEFT;1;30:43.8
LEFT;1;30:43.8
LEFT;1;30:43.8
LEFT;1;30:43.8
LEFT;1;30:43.9
LEFT;1;30:43.9
LEFT;1;30:43.9
RIGHT;1;30:44.1
RIGHT;1;30:44.1
RIGHT;1;30:44.1
RIGHT;1;30:44.1
RIGHT;1;30:44.1
RIGHT;1;30:44.2
RIGHT;1;30:44.2
RIGHT;1;30:44.2
RIGHT;1;30:44.2
RIGHT;1;30:44.2
RIGHT;1;30:44.2
RIGHT;1;30:44.3
RIGHT;1;30:44.3
RIGHT;1;30:44.3
RIGHT;1;30:44.3
RIGHT;1;30:44.3
RIGHT;1;30:44.3
RIGHT;1;30:44.4
RIGHT;1;30:44.4
RIGHT;1;30:44.4
RIGHT;1;30:44.4
RIGHT;1;30:44.4
RIGHT;1;30:44.5
RIGHT;1;30:44.5
RIGHT;1;30:44.5
RIGHT;1;30:45.0
RIGHT;1;30:45.0
RIGHT;1;30:45.0
RIGHT;1;30:45.1
RIGHT;1;30:45.1
RIGHT;1;30:45.1
RIGHT;1;30:45.1
RIGHT;1;30:45.1
RIGHT;1;30:45.1
RIGHT;1;30:45.2
RIGHT;1;30:45.2
RIGHT;1;30:45.2
RIGHT;1;30:45.2
RIGHT;1;30:45.2
RIGHT;1;30:45.2
RIGHT;1;30:45.3
RIGHT;1;30:45.3
RIGHT;1;30:45.3
RIGHT;1;30:45.3
RIGHT;1;30:45.3
RIGHT;1;30:45.3
RIGHT;1;30:45.4
RIGHT;1;30:45.4
RIGHT;1;30:45.4
RIGHT;1;30:45.4
RIGHT;1;30:45.4
RIGHT;1;30:45.4
RIGHT;1;30:45.5
RIGHT;1;30:45.5
