RANDOM_EVENT,TIME
ZOMBIE_EATS,2018-09-12 14:31:15.805
ZOMBIE_EATS,2018-09-12 14:31:17.708
ZOMBIE_EATS,2018-09-12 14:31:20.263
ZOMBIE_EATS,2018-09-12 14:31:21.781
ZOMBIE_EATS,2018-09-12 14:31:22.940
ZOMBIE_SCREAM,2018-09-12 14:31:24.128
START_SLOW_DOWN,2018-09-12 14:31:24.129
END_SLOW_DOWN,2018-09-12 14:31:26.134
ZOMBIE_EATS,2018-09-12 14:31:27.240
ZOMBIE_EATS,2018-09-12 14:31:29.007
ZOMBIE_EATS,2018-09-12 14:31:31.308
ZOMBIE_EATS,2018-09-12 14:31:31.914
ZOMBIE_SCREAM,2018-09-12 14:31:32.120
START_SLOW_DOWN,2018-09-12 14:31:32.120
END_SLOW_DOWN,2018-09-12 14:31:34.133
ZOMBIE_EATS,2018-09-12 14:31:34.608
ZOMBIE_EATS,2018-09-12 14:31:36.463
ZOMBIE_EATS,2018-09-12 14:31:38.020
ZOMBIE_EATS,2018-09-12 14:31:41.060
START_HUMAN_ERROR,2018-09-12 14:31:43.128
END_HUMAN_ERROR,2018-09-12 14:31:44.128
ZOMBIE_SCREAM,2018-09-12 14:31:45.123
START_SLOW_DOWN,2018-09-12 14:31:45.123
START_HUMAN_ERROR,2018-09-12 14:31:46.129
END_HUMAN_ERROR,2018-09-12 14:31:47.131
END_SLOW_DOWN,2018-09-12 14:31:47.147
ZOMBIE_EATS,2018-09-12 14:31:47.368
ZOMBIE_EATS,2018-09-12 14:31:50.469
ZOMBIE_EATS,2018-09-12 14:31:51.867
ZOMBIE_EATS,2018-09-12 14:31:52.865
START_HUMAN_ERROR,2018-09-12 14:31:53.122
END_HUMAN_ERROR,2018-09-12 14:31:54.124
START_HUMAN_ERROR,2018-09-12 14:31:54.140
END_HUMAN_ERROR,2018-09-12 14:31:55.141
ZOMBIE_EATS,2018-09-12 14:31:55.388
ZOMBIE_EATS,2018-09-12 14:31:56.572
ZOMBIE_SCREAM,2018-09-12 14:31:57.126
START_SLOW_DOWN,2018-09-12 14:31:57.126
START_HUMAN_ERROR,2018-09-12 14:31:59.121
END_HUMAN_ERROR,2018-09-12 14:32:00.122
END_SLOW_DOWN,2018-09-12 14:32:00.134
ZOMBIE_SCREAM,2018-09-12 14:32:00.135
START_SLOW_DOWN,2018-09-12 14:32:00.136
ZOMBIE_EATS,2018-09-12 14:32:01.101
END_SLOW_DOWN,2018-09-12 14:32:02.146
ZOMBIE_EATS,2018-09-12 14:32:03.149
START_HUMAN_ERROR,2018-09-12 14:32:04.127
END_HUMAN_ERROR,2018-09-12 14:32:05.128
START_HUMAN_ERROR,2018-09-12 14:32:05.141
END_HUMAN_ERROR,2018-09-12 14:32:06.141
START_HUMAN_ERROR,2018-09-12 14:32:07.133
END_HUMAN_ERROR,2018-09-12 14:32:08.134
ZOMBIE_SCREAM,2018-09-12 14:32:08.146
START_SLOW_DOWN,2018-09-12 14:32:08.147
ZOMBIE_EATS,2018-09-12 14:32:09.962
START_HUMAN_ERROR,2018-09-12 14:32:10.131
END_HUMAN_ERROR,2018-09-12 14:32:11.131
END_SLOW_DOWN,2018-09-12 14:32:11.147
ZOMBIE_SCREAM,2018-09-12 14:32:11.148
START_RANDOM_MOVEMENT,2018-09-12 14:32:11.149
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.149
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.164
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.181
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.198
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.215
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.232
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.249
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.266
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.283
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.300
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.317
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.334
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.351
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.368
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.385
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.403
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.420
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.437
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.454
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.470
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.487
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.504
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.521
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.538
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.555
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.572
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.589
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.605
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.622
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.638
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.655
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.671
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.687
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.704
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.720
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.737
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.753
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.770
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.787
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.804
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.821
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.837
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.856
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.878
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.919
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.942
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.958
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.975
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:11.992
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.008
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.024
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.041
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.058
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.078
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.095
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.112
ZOMBIE_SCREAM,2018-09-12 14:32:12.129
START_RANDOM_MOVEMENT,2018-09-12 14:32:12.129
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.129
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.147
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.163
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.180
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.196
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.213
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.231
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.248
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.265
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.281
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.298
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.315
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.332
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.349
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.366
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.383
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.400
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.417
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.434
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.451
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.467
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.484
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.501
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.517
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.534
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.550
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.567
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.584
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.602
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.619
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.636
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.651
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.667
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.684
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.701
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.717
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.735
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.753
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.770
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.788
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.807
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.824
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.841
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:12.858
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.079
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.095
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.112
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.129
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.148
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.165
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.182
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.201
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.218
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.235
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.252
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.269
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.285
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.305
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.322
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.339
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.356
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.373
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.390
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.407
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.423
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.441
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.457
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.474
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.491
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.508
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.525
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.542
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.559
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.580
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.597
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.613
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.630
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.647
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.664
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.680
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.698
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.717
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.734
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.751
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.768
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.785
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.802
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.819
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.837
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.854
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.871
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.887
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.903
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.920
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.937
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.954
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.971
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:13.987
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.004
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.021
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.038
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.055
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.071
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.088
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.105
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.122
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.139
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.156
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.173
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.189
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.207
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.225
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.242
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.258
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.275
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.292
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.309
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.327
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.346
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.361
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.380
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.397
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.413
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.430
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.446
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.462
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.479
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.496
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.513
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.530
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.547
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.563
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.581
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.598
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.614
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.631
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.647
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.664
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.681
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.698
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.715
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.732
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.748
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.765
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.783
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.800
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.816
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.833
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.853
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.870
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.888
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.906
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.924
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.941
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.957
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.974
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:14.991
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:15.007
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:15.076
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:15.094
MOVE_RANDOM_FUNCTION_ACTIVATED,2018-09-12 14:32:15.114
END_RANDOM_MOVEMENT,2018-09-12 14:32:15.131
ZOMBIE_EATS,2018-09-12 14:32:15.350
ZOMBIE_SCREAM,2018-09-12 14:32:16.130
